       0.765981    -0.012376
       0.775101    -0.012926
       0.784274    -0.013416
       0.793501    -0.013844
       0.802781    -0.014208
       0.812116    -0.014506
       0.821506    -0.014736
       0.830952    -0.014897
       0.840454    -0.014985
       0.850013    -0.014999
       0.859630    -0.014937
       0.869305    -0.014797
       0.879039    -0.014577
       0.888833    -0.014275
       0.898686    -0.013889
       0.908600    -0.013417
       0.918576    -0.012856
       0.928613    -0.012206
       0.938713    -0.011463
       0.948875    -0.010626
       0.959083    -0.009501
       0.969312    -0.007897
       0.979552    -0.005812
       0.989794    -0.003246
       1.000025    -0.000198
